starting job
Sun Dec  7 19:51:22 2025       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.65.06              Driver Version: 580.65.06      CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA H100 80GB HBM3          On  |   00000000:46:00.0 Off |                   On |
| N/A   34C    P0            301W /  700W |   30420MiB /  81559MiB |     N/A      Default |
|                                         |                        |              Enabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| MIG devices:                                                                            |
+------------------+----------------------------------+-----------+-----------------------+
| GPU  GI  CI  MIG |              Shared Memory-Usage |        Vol|        Shared         |
|      ID  ID  Dev |                Shared BAR1-Usage | SM     Unc| CE ENC  DEC  OFA  JPG |
|                  |                                  |        ECC|                       |
|==================+==================================+===========+=======================|
|  0   10   0   0  |              15MiB /  9984MiB    | 16      0 |  1   0    1    0    1 |
|                  |               0MiB /  6185MiB    |           |                       |
+------------------+----------------------------------+-----------+-----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
Running seed 1
Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
Seed 1 | Episode 0 | Reward -300.00 | Epsilon 0.9987
Seed 1 | Episode 739 | Reward -300.00 | Epsilon 0.0145
Seed 1 | Episode 740 | Reward -300.00 | Epsilon 0.0143
Seed 1 | Episode 741 | Reward -300.00 | Epsilon 0.0142
Seed 1 | Episode 742 | Reward -300.00 | Epsilon 0.0141
Seed 1 | Episode 743 | Reward -300.00 | Epsilon 0.0140
Seed 1 | Episode 744 | Reward -300.00 | Epsilon 0.0138
Seed 1 | Episode 745 | Reward -300.00 | Epsilon 0.0137
Seed 1 | Episode 746 | Reward -300.00 | Epsilon 0.0136
Seed 1 | Episode 747 | Reward -300.00 | Epsilon 0.0135
Seed 1 | Episode 748 | Reward -300.00 | Epsilon 0.0133
Seed 1 | Episode 749 | Reward -300.00 | Epsilon 0.0132
Seed 1 | Episode 750 | Reward -300.00 | Epsilon 0.0131
Seed 1 | Episode 751 | Reward -300.00 | Epsilon 0.0130
Seed 1 | Episode 752 | Reward -300.00 | Epsilon 0.0129
Seed 1 | Episode 753 | Reward -300.00 | Epsilon 0.0128
Seed 1 | Episode 754 | Reward -300.00 | Epsilon 0.0126
Seed 1 | Episode 755 | Reward -300.00 | Epsilon 0.0125
Seed 1 | Episode 756 | Reward -300.00 | Epsilon 0.0124
Seed 1 | Episode 757 | Reward -300.00 | Epsilon 0.0123
Seed 1 | Episode 758 | Reward -300.00 | Epsilon 0.0122
Seed 1 | Episode 759 | Reward -300.00 | Epsilon 0.0121
Seed 1 | Episode 760 | Reward -300.00 | Epsilon 0.0120
Seed 1 | Episode 761 | Reward -300.00 | Epsilon 0.0119
Seed 1 | Episode 762 | Reward -300.00 | Epsilon 0.0118
Seed 1 | Episode 763 | Reward -300.00 | Epsilon 0.0117
Seed 1 | Episode 764 | Reward -300.00 | Epsilon 0.0115
Seed 1 | Episode 765 | Reward -300.00 | Epsilon 0.0114
Seed 1 | Episode 766 | Reward -300.00 | Epsilon 0.0113
Seed 1 | Episode 767 | Reward -300.00 | Epsilon 0.0112
Seed 1 | Episode 768 | Reward -300.00 | Epsilon 0.0111
Seed 1 | Episode 769 | Reward -300.00 | Epsilon 0.0110
Seed 1 | Episode 770 | Reward -300.00 | Epsilon 0.0109
Seed 1 | Episode 771 | Reward -300.00 | Epsilon 0.0108
Seed 1 | Episode 772 | Reward -300.00 | Epsilon 0.0107
Seed 1 | Episode 773 | Reward -300.00 | Epsilon 0.0106
Seed 1 | Episode 774 | Reward -300.00 | Epsilon 0.0106
Seed 1 | Episode 775 | Reward -300.00 | Epsilon 0.0105
Seed 1 | Episode 776 | Reward -300.00 | Epsilon 0.0104
Seed 1 | Episode 777 | Reward -300.00 | Epsilon 0.0103
Seed 1 | Episode 778 | Reward -300.00 | Epsilon 0.0102
Seed 1 | Episode 779 | Reward -300.00 | Epsilon 0.0101
Seed 1 | Episode 780 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 781 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 782 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 783 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 784 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 785 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 786 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 787 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 788 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 789 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 790 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 791 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 792 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 793 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 794 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 795 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 796 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 797 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 798 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 799 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 800 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 801 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 802 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 803 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 804 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 805 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 806 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 807 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 808 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 809 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 810 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 811 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 812 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 813 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 814 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 815 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 816 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 817 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 818 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 819 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 820 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 821 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 822 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 823 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 824 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 825 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 826 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 827 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 828 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 829 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 830 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 831 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 832 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 833 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 834 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 835 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 836 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 837 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 838 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 839 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 840 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 841 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 842 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 843 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 844 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 845 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 846 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 847 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 848 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 849 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 850 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 851 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 852 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 853 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 854 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 855 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 856 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 857 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 858 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 859 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 860 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 861 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 862 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 863 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 864 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 865 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 866 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 867 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 868 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 869 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 870 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 871 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 872 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 873 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 874 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 875 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 876 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 877 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 878 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 879 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 880 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 881 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 882 | Reward -80.00 | Epsilon 0.0100
Seed 1 | Episode 883 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 884 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 885 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 886 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 887 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 888 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 889 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 890 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 891 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 892 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 893 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 894 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 895 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 896 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 897 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 898 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 899 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 900 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 901 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 902 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 903 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 904 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 905 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 906 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 907 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 908 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 909 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 910 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 911 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 912 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 913 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 914 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 915 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 916 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 917 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 918 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 919 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 920 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 921 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 922 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 923 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 924 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 925 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 926 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 927 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 928 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 929 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 930 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 931 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 932 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 933 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 934 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 935 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 936 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 937 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 938 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 939 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 940 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 941 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 942 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 943 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 944 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 945 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 946 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 947 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 948 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 949 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 950 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 951 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 952 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 953 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 954 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 955 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 956 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 957 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 958 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 959 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 960 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 961 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 962 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 963 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 964 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 965 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 966 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 967 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 968 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 969 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 970 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 971 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 972 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 973 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 974 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 975 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 976 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 977 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 978 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 979 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 980 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 981 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 982 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 983 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 984 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 985 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 986 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 987 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 988 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 989 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 990 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 991 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 992 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 993 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 994 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 995 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 996 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 997 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 998 | Reward -300.00 | Epsilon 0.0100
Seed 1 | Episode 999 | Reward -300.00 | Epsilon 0.0100
Finished seed 1
